"sample_id","subclass_label","Kcnc1","Kcnd1","Kcnd2","Kcnd3","Kcnab1","Kcnip1","Kcnip2","Hcn1","Hcn2","Hcn3","Cacna1g","Scn1a","Scn3a","Scn8a"
"SM-D9CZT_S81_E1-50","L6 IT",4.83036779634712,0,6.864429672537,6.03611618808549,7.40688070538145,0,0,6.02348842722791,1.44129150650504,0.652490661157376,5.37863117089639,0,7.03140242450744,7.43575976839723
"SM-D9CZT_S82_E1-50","L6 IT",3.25668737202901,2.9720100339497,4.08531151545795,5.3553219109217,7.38389822356672,0,0,5.54355498459582,4.64166180472771,2.14507198353849,3.07327363383222,5.95526759157592,0,6.65594824285971
"SM-D9CZT_S83_E1-50","L6 IT",2.86322400691634,0,0.763307291630368,0,5.71715326949011,0,5.44427001632533,4.30955363695528,0,0,2.99526254102052,7.16254208529325,0,6.29294515980976
"SM-D9CZT_S84_E1-50","L5 IT",2.95002394594418,0,6.44995793461243,5.69253589485808,6.22889193584675,0,0,6.62657388708074,2.85002121951154,0,3.13136512569862,5.09257049055093,6.74267153642922,7.39365176263357
"SM-D9CZT_S85_E1-50","L6 IT",4.55824246341774,0,5.43855929042021,6.11330461908531,4.03619986582166,0,1.40637428616348,0.632485884921484,0,0,4.96637800945589,0,3.37211296121321,7.83792322209151
"SM-D9CZT_S86_E1-50","L4",6.3608777011541,0,0,1.57542148167445,6.6054198503532,0,2.49070517606632,0,5.31992258947244,0,5.16928299061904,0,4.55105793133672,7.94572449426698
"SM-D9CZT_S87_E1-50","L6 IT",0,0,6.01176735444773,3.91207648243099,6.98141681864094,0,0,7.17904442228287,1.08700196155106,3.54609830245239,6.09717412313134,1.42571811369608,1.42571811369608,6.94896308155114
"SM-D9CZT_S88_E1-50","L6 IT",5.05292333683395,0,6.80466017861193,6.17032307007868,3.10021283221369,0,0,5.70416110921171,2.51970743334315,0,5.05292333683395,6.27105196874802,5.20880596849302,7.00407771692804
"SM-D9CZT_S96_E1-50","L5 IT",0,0,6.43378673421779,0,0,0,0,5.1721766606582,0,6.25495102423054,0,8.0700777735682,5.93153637417132,7.66541783213931
"SM-D9D8F_S82_E1-50","L4",0,0,2.89841937392292,0,2.99893526926168,0,2.40709718871311,5.89827661940591,4.68640791001423,0.621062578740785,3.26425427258671,6.79820019941481,1.38627163004832,7.70508569447504
"SM-D9D8F_S89_E1-50","L2/3 IT",0,0,7.57670030989189,0,0,0,6.32937877788978,4.9235644457588,0.655778051208827,0,0,6.58423777789582,6.83024536218112,6.98899043720373
"SM-D9D8F_S91_E1-50","NP",0,0,7.1988527869563,0,8.1751402946657,7.78053829248269,0,0,0,0,0,8.13680104005308,0.96163062461246,7.78674196385006
"SM-D9D8F_S93_E1-50","NP",5.59841787040672,0,6.49328484511392,0,0,6.4776934970343,0,5.76181566306286,0,0,5.8851291266759,4.65587074008161,5.24022958714319,8.4655010857177
"SM-D9D8H_S94_E1-50","L4",0,0,5.42214483754993,0,6.54117771848988,0,6.65745917363826,0,5.96394007776248,0,4.43692852113276,4.82577993292726,6.28640766019822,8.2828612772321
"SM-D9D8I_S90_E1-50","L2/3 IT",1.7089091025764,0,6.56379622549773,5.1539801449991,0,0,7.16947936108723,2.1387171727945,2.96484329523962,0,1.7089091025764,6.75777860372276,6.67209323483041,7.86078781289256
"SM-D9D8J_S96_E1-50","L4",7.49728003894123,0,9.05611479564242,0,8.73486410885591,0,0,7.57972712217043,0,0,7.77051770897165,9.23096654248397,8.38488909019578,9.30554275760553
"SM-D9D8K_S93_E1-50","L5 PT",0,4.53441668259728,5.92178437725191,5.35447561672324,6.43037843005936,0,0,7.18852151459831,3.30297424255377,0,0,8.36053131818478,5.40568310097659,7.24115785508947
"SM-D9D8K_S94_E1-50","L5 IT",0,0,4.30311839469818,0,4.44053132778464,0,0.578390497663083,0.578390497663083,0,0,0,6.98034928652774,3.68216647682189,7.32461211894534
"SM-D9D8K_S95_E1-50","L5 IT",5.22467484371979,0,3.59406610363784,7.55640247140171,0,0,0,0.611103163679263,0,0,0,3.65573967449571,0,7.28598893155061
"SM-D9D8K_S96_E1-50","L6 IT",4.86498699166815,0,0.578895028806141,4.56744927947474,7.47767742954586,0.578895028806141,0,2.68498756005824,0,0,6.42487541682759,0,5.09077806043422,4.98229524483045
"SM-D9E4J_S36_E1-50","L6b",1.10139263902474,0,3.34552933806124,0,7.55255834185854,4.22936219718519,0,6.31242505324824,4.04140340342235,5.02256623422493,0,0,0,7.07108036710463
"SM-D9E4J_S41_E1-50","L6 IT",0,0,2.11209447284064,1.41228962377243,4.84263725991101,0,0.63586034697531,5.31362636416187,2.58129750240739,0,5.31362636416187,4.0927198833079,3.94490219611,7.8157993405455
"SM-D9E4J_S45_E1-50","L6b",2.36675061083695,0,0,5.42759910152806,8.27426059005041,0,3.93746180099435,4.61828335098548,3.14626207067256,0,3.64954563258266,4.8895949123707,5.01856064255565,6.18202152048163
"SM-D9E4J_S50_E1-50","L5 PT",0,0,0,0,0,0,1.73474944953158,7.32627537987954,0,0,0,7.76503190400179,0,5.2792307401472
"SM-D9E4J_S53_E1-50","L6 IT",6.41445277575352,0,4.15273223841165,0,7.22073089531354,0,2.21701250963188,4.37199107792503,1.82964976858912,4.84471983536109,3.99658006716848,5.36254928684286,0,7.19580958923211
"SM-D9E4J_S61_E1-50","L5 PT",0,0,5.78932893929706,0,6.82310752584038,0,0,7.70673249263428,4.85440000639537,0,1.35138041044341,7.32922079211017,2.74180322774989,8.22601229421787
"SM-D9E4J_S65_E1-50","L6 IT",4.50546267728245,0,6.03638927619192,5.40621948681644,6.95076173640949,0,0,4.96797863045431,3.76807700367729,0,4.05777458123525,1.00713730339073,4.22292671800327,4.96797863045431
"SM-D9E4J_S66_E1-50","L6 IT",5.02419029321206,0,5.48000103579362,4.56098645637276,5.9414288967198,0,3.23434114043718,0,3.92538107809762,4.97680866177726,6.04843023760163,1.03658729585611,4.90268420773826,6.68626001248656
"SM-D9E4J_S67_E1-50","L2/3 IT",0,0,2.41167227045238,4.80764707174923,0,0,0,5.41239989903473,5.46627057962165,0,3.62554890888222,6.7026805615862,3.91101548858208,6.85179954808705
"SM-D9E4J_S68_E1-50","L6 IT",5.0419887671988,0,5.93877049005034,0,5.59472662662183,0,0,3.74664230490718,3.86851045161329,1.12641067500665,0.670454742691766,5.32351133605762,4.69187645492538,6.43926260130901
"SM-D9E4J_S69_E1-50","L6 IT",4.84698386398108,0,6.63650806627694,4.44019254571244,3.33507812048533,0,3.65729708108662,0,3.96786234779026,3.0127863609705,3.76841456464845,5.40657519455646,5.4405305738484,5.968565702948
"SM-D9E4J_S70_E1-50","L6 IT",5.76429008818109,0,2.48982397795781,0,5.81775446233053,0,0,4.39282625202731,3.2029140505009,0,5.41121766076642,0,0,6.82463154858221
"SM-D9E4J_S71_E1-50","L5 IT",5.42105995012294,0,5.60501091272577,3.46780416566424,6.9954259122077,0,0,0,5.18938668323613,0,0,7.87725933156027,5.27081540416029,6.55803239345781
"SM-D9E4J_S72_E1-50","L2/3 IT",4.98552202194584,0,6.76413812422737,6.13956497897822,0,0,3.08976685179738,4.73722257645767,1.80922035704326,0,4.05773645445359,5.72707545169342,5.77735034777641,7.85824683806097
"SM-D9E4J_S73_E1-50","L6 IT",4.21978876479272,0,5.37883598662015,4.37645316474181,8.0053202442929,0.61761219807505,0,1.04870157624439,3.3339490909709,0,4.26057842743537,2.2449890914627,4.37645316474181,5.9396896296852
"SM-D9E4J_S75_E1-50","L2/3 IT",5.89610772882824,0,5.96707530814219,4.85924777958088,0,0,6.44424042828357,0,4.13052008348561,0,4.55584505211568,6.23969937574376,5.32320731545939,7.48914473408978
"SM-D9E4J_S76_E1-50","L2/3 IT",0,0,4.97100380093618,4.46896410932208,0,0,5.66909779303253,4.50386043587579,0.624990940892452,0,3.80867617532603,6.98012202148284,5.96043592639513,7.86457053474872
"SM-D9E4J_S77_E1-50","L2/3 IT",4.96081145676402,0,6.31052955931731,0,0,0.6304473207812,5.55568647803123,0,0,0,1.40279568138865,0.6304473207812,3.82304390871974,6.68560875372829
"SM-D9E4J_S78_E1-50","L2/3 IT",3.22080712013148,0,6.57782824558014,5.41330348673534,0,0,5.52927283371943,0,5.61926569800389,0,1.47690930824156,2.795987018596,1.47690930824156,6.77866310246126
"SM-D9E4J_S79_E1-50","L2/3 IT",5.65785101565133,0,5.5054518982755,4.83569548172966,0,0,7.26114195605584,0,0.643723810504238,0,5.09504003079243,6.74531000115174,3.54655817861987,7.86575361952378
"SM-D9E4J_S80_E1-50","L6 IT",5.40155863426061,0,4.62820140741218,0,7.23954358124707,0,0,0,3.99641921367887,3.94901783820081,5.32935328046864,4.79833217860799,5.19358586453136,7.68511217929833
"SM-D9E4K_S15_E1-50","L6 IT",5.39188255377137,0,6.08478892195113,4.42584000041634,6.90264727091738,0,4.68975359412839,2.40992230524978,4.74882305648195,5.21465241761194,0,3.85625651780497,4.31293736433121,6.75918405585786
"SM-D9E4K_S57_E1-50","L6 IT",4.71690765263534,0,6.33243601078073,5.48366401289436,6.31344007816474,0,5.28346711280134,4.71690765263534,4.46480343521756,0,5.28346711280134,6.14100001264248,4.95614719199679,6.83688504346374
"SM-D9E4K_S58_E1-50","L6 IT",0,0,6.74381790792187,5.1030413984931,3.78040882487219,0,5.93226041554462,6.38392467293258,2.21420833367998,0,5.57642481717165,6.34137934535603,3.7152595917272,6.56122778516646
"SM-D9E4K_S59_E1-50","L6 IT",0,0,5.62719902934159,1.33870562278296,3.27287571628687,0,0.594307426804635,6.24665328780676,5.47016427372915,0,5.51909502353311,3.11206866812075,4.19624664638013,5.89774817658422
"SM-D9E4K_S60_E1-50","L6 IT",5.52120258057603,0,0,3.1425660729902,4.22671202435093,0,0,4.34846319873311,4.68533839873389,0,1.6138956618132,6.21652256117614,1.16121908595108,7.115403496369
"SM-D9E4K_S61_E1-50","L2/3 IT",5.93605139817951,0,7.0221198133864,3.33061773761877,0,0.616325244053892,6.66103008231177,4.33533736819309,0,0,4.04054179087245,6.7059130911132,6.6225305308158,7.69156689039584
"SM-D9E4K_S62_E1-50","L6 IT",0,0,1.29174081643314,4.34410215244726,6.00538884705648,0,0,5.93882771482785,2.95576292764416,0.974888003114958,3.34655157220252,2.76403433963881,5.869046512147,7.42535426031237
"SM-D9E4K_S63_E1-50","L6 IT",4.08895376279367,0,6.07209787607604,5.85524265352383,5.13932524005195,0,0,4.13503470009443,3.6552299189602,0,5.84141177419469,4.97168903257338,0.634435519331699,6.45476564920853
"SM-D9E4K_S64_E1-50","L5 IT",3.07498227519044,0,5.61436989771771,3.4211491319213,0,0,0,5.16385128167142,1.09935060155716,0,1.71596563103398,4.94050219801442,5.25300307938042,7.0795212294108
"SM-D9E4K_S65_E1-50","L6 IT",4.88330501620564,0,5.84468665513493,3.84981275281981,7.87466912126176,0,4.15158852475424,4.40102994190798,2.12251833329598,2.72047328820341,4.61363407102234,5.40505926901007,3.46774925353341,7.37929469192679
"SM-D9E4K_S66_E1-50","L2/3 IT",0.681617754062952,0,1.4915001002683,4.11322602349267,0,0,6.3562776370795,0,4.21055890086912,1.77220206457073,0,5.37378042433553,0,5.60617709974615
"SM-D9E4K_S67_E1-50","L5 IT",3.93845687890531,0,4.82582345380396,0,5.86609870179751,0,0,0.72373003726714,4.44931578707965,1.20344709950778,1.85031341802892,6.95563068472548,4.92196383943678,4.53288877294628
"SM-D9E4K_S68_E1-50","L2/3 IT",5.64348802526302,0,5.76147150821089,6.22565751731959,0,0,4.61050406179787,0,0.773962602142597,0,6.00419669979718,6.29251753497078,5.44617687137353,6.9767412757536
"SM-D9E4K_S69_E1-50","L6 IT",6.36747139554701,0,5.90583922112238,0,6.77813394587255,0,0,5.48503790701012,3.56990811866621,0,6.34224829271527,3.76475014573972,4.22836667257227,6.73614713983229
"SM-D9E4K_S70_E1-50","L6 IT",6.60279666355189,0,4.43622800181273,5.11867019641155,6.45327134194359,0,0,6.11882108625497,3.594542262847,5.58008394225464,5.90509030218775,3.00914569561904,7.09783380036269,7.78518702918018
"SM-D9E4K_S71_E1-50","L5 IT",6.6811944559131,0,5.3637349161598,5.72771863544454,7.3477188656482,0,0,3.21281020760364,4.62252007222352,0,0,7.55682387819021,4.58749514818251,6.75407638450721
"SM-D9E4K_S72_E1-50","L6 IT",4.60778643068807,0,2.15011557644465,0.755081294951862,5.82542597830494,0,0,4.38847019915559,4.34030214557061,0,4.79812005413109,5.71642856967989,5.08792448121267,6.74950258764464
"SM-D9E4K_S73_E1-50","L5 PT",0,0,6.1236884499025,1.51477499739718,7.39915411381711,0,4.94113830732525,6.4944483165371,4.09581493829557,0,0,6.46441507701163,5.25364335799848,6.73146494085384
"SM-D9E4K_S74_E1-50","L5 PT",0.664382462517898,0,6.18866670041357,2.64708594552517,7.00569146204199,0,0,6.16534231784566,2.34886355211456,4.06970410592159,4.25788423082823,8.04867903485431,2.17291576382602,7.04456131338725
"SM-D9E4K_S75_E1-50","L5 PT",1.36632458299336,0,0.609795687637901,0,7.55263292458133,0,0,6.85396310799441,0.609795687637901,0,5.57947687415084,6.61164345596494,3.1522882767811,6.75203596122876
"SM-D9E4K_S77_E1-50","L5 PT",0,0,6.42854554034531,4.73510859717934,8.65584041974467,0,0,7.00791420245078,2.59333671991416,0,3.78828709566487,7.35709977818321,3.68938197340522,6.98724373556038
"SM-D9E4K_S79_E1-50","L5 PT",1.51673814896153,0,7.30926152687176,5.58965320927414,7.14188234504654,0,0,8.01054400650239,3.87287931229585,0,0.696419327269622,7.65402270000118,2.23966299342265,5.81307650406793
"SM-D9E4M_S59_E1-50","L6 IT",5.22870172846674,0,2.96430952662491,4.28967043662442,8.19158775312795,0,0,5.87108234537244,2.23620336058045,1.79675146910182,5.15547329019781,4.28967043662442,5.52848553918817,7.36568399444503
"SM-D9E4M_S60_E1-50","L6 IT",4.08491561384748,0,0.446737719034313,0,7.25812372567635,0,0,7.33472934914789,0,2.60439570545779,5.61205855265627,5.73512926217345,0.446737719034313,6.46121997824176
"SM-D9E4M_S62_E1-50","L5 PT",0,0,6.71613208776812,6.38627166916491,7.1163218897083,0,0,7.12203973226209,1.90879659658877,0,1.07175101406273,5.98326818618815,3.29511528210636,5.73725933419202
"SM-D9E4M_S63_E1-50","L6 IT",0,0,4.99083744139215,0.739423832129367,7.96997263493615,0,0,5.05034626880393,2.32684038929507,0,5.02089866365903,6.50325649669744,5.43226007129156,5.43226007129156
"SM-D9E4M_S65_E1-50","L5 PT",0.954473661849692,0,4.93276911778582,0,7.24344571833296,0,0.954473661849692,5.71652422278216,5.08004097099228,4.79334275575279,1.26712151694032,6.2749438847253,0,7.19809310860988
"SM-D9E4M_S67_E1-50","L6 IT",5.20861033882859,0,6.53616040141988,5.34696708536817,7.21563438199532,0,5.76413543658812,0,5.08222572905285,0,6.18896998034634,6.0337085920109,5.97800565559241,7.26883013733338
"SM-D9E4M_S68_E1-50","L5 PT",0,0,6.71655945729986,0,5.59723446407381,4.29989802257387,3.46155556675239,7.88293017009333,1.58652036834302,3.62663775754783,0,8.45765674096583,0,7.14187096817102
"SM-D9E4M_S70_E1-50","L5 PT",0,0,6.33898900307251,0,3.30502484397519,0,0,8.47196655903943,4.53659991607591,0,1.53784832469751,8.77334205892603,3.30502484397519,7.50150709250536
"SM-D9E4M_S71_E1-50","L6 IT",0,0,0,5.42941458831272,6.91008849838163,0,4.58257738558067,5.7869086399242,2.88320562442491,0,4.13606656429254,3.64156655498688,4.95307984612988,7.28523941690317
"SM-D9E4M_S73_E1-50","L2/3 IT",5.60992863938317,0,5.98734408282712,4.6822515989211,0,0,6.57236050263373,0,4.29510548320018,0,3.76435841851168,4.00958891023809,5.81739886120821,6.82391652331145
"SM-D9E4M_S75_E1-50","L6 IT",6.26562754473995,0,5.08816679547132,0,7.32912642819364,0,0,3.6118383225979,5.03103917116879,0,1.2145375098308,6.50470199549531,4.59165643475892,5.7502460707444
"SM-D9E4M_S76_E1-50","L6 IT",5.54790618214807,0,6.09223643632191,4.41166467803841,6.81825121981409,0.659494482696711,0,3.58629063522683,4.59581169956022,6.2543441913709,3.0932014555771,5.5117127433896,0,4.37183679126139
"SM-D9E4M_S78_E1-50","L5 PT",0,0,6.63099394691364,0,0,0,5.13853856039159,8.5861752904463,4.35009518310904,3.69808975725386,4.38989279723517,7.74757465205705,2.61677863431608,7.36379169401775
"SM-D9E4M_S83_E1-50","L2/3 IT",4.72709061132033,0,4.56861904667379,6.7424335377059,3.66780298852418,0,1.24947851822723,0,4.80024328754803,0,3.31529166153563,2.35970782752642,5.58005075785744,6.30070652787163
"SM-D9E4M_S84_E1-50","L6 IT",4.91357052147584,0,0,5.32456058270864,6.33039023795508,0,3.53556561340493,1.21692683621959,4.23885482322551,0,5.41690982671189,7.03124092451739,5.50370160542556,5.7893360156597
"SM-D9E4M_S86_E1-50","L2/3 IT",6.25531652693388,0,7.17688964703522,7.28381336115205,0,0,5.42612748035954,0,1.59641005553866,0,2.71495385004963,6.50880124279967,6.6463219768509,7.60576358232531
"SM-D9E4M_S89_E1-50","L2/3 IT",4.1428471316319,0,0,0,0,0,0,0,4.45619339725564,0,0,3.10742462230792,3.32867598605108,6.88427211966041
"SM-D9E4M_S90_E1-50","L2/3 IT",0,0,0,0,0,0,0,0,0,0,4.14451797890104,4.66601289410292,2.89095400065144,7.4020853836532
"SM-D9E4M_S91_E1-50","L6 IT",0,0,4.82136876787866,6.18789354592522,3.60374647083407,0,0,6.92184680224608,0,0,4.24607277370301,4.24607277370301,1.16330279805739,6.5058583187016
"SM-D9E4M_S92_E1-50","L6 IT",5.5617695111218,0,0,6.58903116773362,5.91992281000513,0,0,6.28646578549272,3.76653292911102,0,5.47354088916406,0,5.6847528754226,6.86525427425905
"SM-D9E4M_S94_E1-50","L5 PT",0,0,5.59390218913024,4.52351400299778,5.61023755057647,0,0,8.33422330785834,3.12097103065705,0,2.7003972982085,8.82188336497923,2.7003972982085,7.26579961441392
"SM-D9E5J_S18_E1-50","L2/3 IT",1.68053884513844,0,7.11156256061947,5.15931656260828,0.633542001603017,0,6.81219739355247,1.07226928374696,2.28083279657903,0,4.56108991003287,1.07226928374696,5.24571362737773,7.33492948954625
"SM-D9E5J_S19_E1-50","L6 IT",5.97044507434903,4.49048206361531,0,0,7.22301501595792,0,5.53295208569473,1.56198715668712,2.77774742469346,0,1.35731666202896,0,0,6.2401123475035
"SM-D9E5J_S20_E1-50","L6 IT",2.90575056613366,0,0,6.13927733381303,5.76158903164534,0.72194794092951,0,1.20089046587125,1.20089046587125,0,4.97829431557427,6.56246669202136,3.42507167866951,5.90919921378752
"SM-D9E5J_S22_E1-50","L5 PT",0,0.705064732434236,5.95724433081374,4.74625526133983,4.93641354655977,0,4.2687574873777,8.65040027459674,4.17119728671549,4.31517016568341,2.73811070139038,8.32993472751256,0.705064732434236,7.60812236040933
"SM-D9E5J_S23_E1-50","L5 PT",0,0,6.00783535513586,0.665902528488219,5.29007164734379,0,4.80641596848379,6.61150410687188,1.97555772213484,0,4.07357461734653,7.17699409593223,0,5.63472454499025
"SM-D9E5J_S25_E1-50","L6 IT",5.59887372586595,0,4.66118641760986,1.33278385855741,7.59915474386781,0,0,3.58639228979223,4.37472466389852,4.61722087068321,5.31221154597837,5.79908140084973,6.07577032077204,6.36876725795548
"SM-D9E5J_S26_E1-50","L2/3 IT",1.0859993558554,0,8.30870762042583,7.35590245879692,0,0,6.36468267135487,0,2.5976037815745,0,5.9587285103875,6.6411182633384,6.04712472513783,3.91030750072236
"SM-D9E5J_S29_E1-50","L2/3 IT",5.02369485350964,0,3.92184430584626,5.42039443418446,0,0,5.35385206836029,0,0,0,5.79946915022169,7.2315520659941,5.86464696767228,8.39613398453386
"SM-D9E5J_S31_E1-50","L5 IT",4.74076695983186,0,0,4.88142013792693,7.22830094331079,0,0,4.29412608993387,5.25688024919927,5.10447802412573,3.70565918799572,6.11789303645007,2.09948961497701,6.90482588437128
"SM-D9E5J_S33_E1-50","L6 IT",0.896032476642523,0,4.87828686733868,4.25397152292838,7.91410162853876,0.51648985012741,0,0,4.28615932003947,5.82096285635443,4.98018130216782,5.03803333719962,5.74193649002995,6.35629302837089
"SM-D9E5J_S35_E1-50","L5 PT",0,1.45483029818559,5.79594747640339,4.63209308163202,7.07141202974856,0.660302879348567,0,7.17355074436284,2.49654289291001,0,0.660302879348567,6.68864100538446,1.73190333349058,6.79048949132753
"SM-D9E5J_S36_E1-50","L5 IT",0.5373471809813,0,0.92797443358989,0,2.33962564061533,0.5373471809813,2.87149275710659,2.46284131191865,3.76939511931246,0,4.58594634245337,6.7176850248563,5.97334250725864,6.81919237889486
"SM-D9E5J_S37_E1-50","L6 IT",5.41186709215203,4.62489152386315,5.78857793224518,4.00112439400377,3.8359509638622,0,0,0.657551178648541,2.76001411306712,1.95866244587207,5.3105579891381,5.8035699268795,4.19551188414775,7.38622489149723
"SM-D9E5J_S38_E1-50","L5 PT",3.7487749426498,0,5.40858991111042,6.35209586252553,7.83282089363503,0,0,5.50756872132761,5.70818514666949,0,0.81074459550354,4.9085000599169,0,7.65531603233565
"SM-D9E5J_S40_E1-50","L5 PT",0,0,1.74254736428066,2.74374065338608,7.39162407657083,0,0.740157820984025,8.35961847755741,3.42225978757523,0,0.417033468627771,7.50510992386155,2.42151432874078,8.07223135468794
"SM-D9E5J_S43_E1-50","L6 IT",3.66089754483757,0,3.71308745457869,2.72056155555931,7.19351180026129,0,0,0,4.57477449103555,0,6.89339982015791,6.96509547512199,0.551827141769211,7.32089905201113
"SM-D9E5J_S45_E1-50","L6 IT",4.82019700484777,0,3.26384189754946,7.23035509810906,4.10890884861102,0,6.33697518709255,1.95175870076577,0.968019028361707,0,4.22410402570263,5.8190769697858,5.9250392016291,7.293268372578
"SM-D9E5J_S46_E1-50","L2/3 IT",0,0,0,0,0.735558350792829,0,0,3.8380274766716,4.13963678196357,0,0,2.49960157708714,4.38896458390909,7.11544574657565
"SM-D9E5J_S50_E1-50","L5 PT",0,0,6.76076990344774,0,7.35328962232724,0,0,7.74198447357886,5.08553813250405,0,2.95819450679445,7.69875119776171,4.07040517565098,7.50081881079765
"SM-D9E5J_S51_E1-50","L6 IT",5.96535257831359,0,6.75354997112876,0,0,0,3.8921131236982,1.07571825694003,2.44124036923588,0.635880284894726,5.81733057176395,7.14091210704495,2.58134409140816,6.90791697192978
"SM-D9E5J_S52_E1-50","L2/3 IT",0.994152451025821,0,6.85874638969144,4.48065706669623,0,0,7.62858501977695,0,0,0,1.99121976444639,6.30131205970599,0.581066769407193,7.26912754193811
"SM-D9E5J_S53_E1-50","L6 IT",2.84883394016965,0,5.1634523933363,5.44210618879804,3.69277450778879,0,4.95728334183096,0.562908632211485,5.23832168612685,0,1.75967678229823,5.37732448032286,5.00094162867848,5.79196701850869
"SM-D9E5J_S54_E1-50","L2/3 IT",5.89798497382573,0,0,5.90975765284597,0,0,1.78364464292873,0.98344380954823,2.97090077663628,0,0,7.4304106644859,1.78364464292873,7.23370071763508
"SM-D9E5J_S55_E1-50","L2/3 IT",5.82176878140341,0,5.09852831431645,0,0,0,6.01122204333765,4.20060172661486,2.81713139988474,0,6.16352466038662,3.09752586200743,5.69065799938413,7.64251924977194
"SM-D9E5J_S85_E1-50","L5 IT",0,0,4.79243026161994,5.49243300126252,6.16450322332127,0,0,4.64836606415558,3.70477639625039,0,4.6910158661566,7.32659626329842,3.37928480787171,5.87189587780009
"SM-D9E5J_S86_E1-50","L5 PT",0.647322606541431,0,6.11930042811874,0,5.97090444588369,0,2.6079407897275,5.83439824038241,4.52882713252246,0,2.13670088099709,7.57941364975638,0,7.35827784642148
"SM-D9E61_S57_E1-50","L6 IT",4.2176584421488,0,4.7490227261502,3.90504761457984,5.17835733195762,0,6.91425287199012,0,5.7360294303742,0,4.17693754386859,0,0,6.58911787845323
"SM-D9E61_S58_E1-50","L6 IT",6.02349945412184,0,5.6080921538279,5.06826283668153,7.08668950176237,0,5.09066373768828,2.51729438730771,2.76024025373308,0,3.87284986392761,0,4.49347684585253,6.90901545526273
"SM-D9E61_S59_E1-50","L6 IT",5.97776129063973,0,1.4450943114141,6.62389152326946,7.40799007588865,0,0,0,2.48391891884871,0,4.92066039593372,5.91048516369968,0,8.26249535479797
"SM-D9E61_S60_E1-50","L6 IT",5.86268266909858,0,6.20223053516283,6.41054991370647,6.60954760078319,0,0,5.21059445100699,0,0.652503268461215,2.8660822773256,5.58181063672408,5.27593660766776,6.56667053016783
"SM-D9E61_S61_E1-50","L6 IT",0,0,3.23842126534666,0.450857594860365,6.70162612310721,0,4.00368800269125,5.78905557315565,3.93614307724906,0,4.40441875672081,0.450857594860365,5.16394105364296,6.06680938381531
"SM-D9E61_S62_E1-50","L6 IT",5.15677912199152,0,6.04557423518685,3.53196138930251,8.06867593456562,0,0,4.89382017678191,5.33258565852938,2.65158546501843,3.15791061712956,2.31111966138466,5.34436011065439,7.57401240645716
"SM-D9E61_S63_E1-50","L6 IT",4.67567038685554,0,6.1557415264706,4.03107652463092,5.02758227646133,0,5.37572569712448,5.59314567300079,3.73104317735269,0,1.78899557676446,0.386223563752319,4.65823740961164,7.20081680364368
"SM-D9E61_S64_E1-50","L6 IT",2.27739525031761,0,6.28466908997062,3.93476564636555,7.12441780004518,0,0,4.80406030280524,4.85974917700437,0,5.342683466327,0,7.08990454947414,7.36951331875899
"SM-D9E61_S65_E1-50","L6 IT",3.3154647369983,0,0,0,6.98722661639551,0,1.31762240858554,5.10154987301688,2.16434108451588,5.01540607232361,3.24150203726563,4.45257560988722,6.76766952314391,7.03726537351137
"SM-D9E61_S66_E1-50","L6 IT",5.856824588126,0,0.635008477262053,2.57930613115734,6.97689050091944,0,0,4.04286427054425,3.12784063177859,0,6.4195535861413,6.65940206307927,4.6309130531145,6.50107912334279
"SM-D9E61_S67_E1-50","L6 IT",7.1428823448874,0,6.43620682356815,6.06268465723166,4.15963178672393,0,0,1.15997718783379,2.92299847336357,0,5.29538167477336,0,4.99383164464926,8.04190705411072
"SM-D9E61_S68_E1-50","L6 IT",0.987857647004183,4.40302048852722,6.16577366885461,0,4.83444108224235,0,0,0,4.1062999957223,0,5.63431066216463,5.14622026658934,1.56874987996546,7.39360856911659
"SM-D9E61_S70_E1-50","L6 IT",3.32189008704266,0,5.17715193811105,0,5.86470742170446,0,0,0,0.862477472452881,0,5.66980999685671,0,0,5.49762912662815
"SM-D9E61_S71_E1-50","L6 IT",4.66614417939393,0,2.6099252452569,6.54615610890389,7.15782985984587,0,1.70874551564469,6.34945632341562,4.12503473774792,0,4.81891067335638,0,5.32683178707476,6.83125710215905
"SM-D9E61_S73_E1-50","L2/3 IT",0,0,6.00725327938409,1.23099538670679,0,0,7.12227570911608,0,0.924626357745678,0,0,5.05896289703091,4.37575097215782,6.90160811272616
"SM-D9E61_S78_E1-50","L2/3 IT",3.86956236564301,0,7.38548190910437,5.82448688996965,0,0,8.53550256718311,0,3.86956236564301,0,0,5.61646168849808,0.485938001559914,7.79229165808626
"SM-D9E61_S86_E1-50","L2/3 IT",0.538026915355287,0,7.12212935641273,4.66716604843061,0,0,6.65662173428815,0,0,0,2.57817528359876,2.4646300254853,1.70483958826754,7.4917425324294
"SM-D9E61_S88_E1-50","L2/3 IT",4.54251978116636,0,7.88906628908111,2.71722277291079,0,0,6.77540932863196,0,2.63327303628973,0,5.01014956933643,6.35823260261765,4.26417001118388,6.37771209968898
"SM-D9E61_S92_E1-50","L2/3 IT",6.96787099767495,0,0,0,0,0,2.66910115422518,0,0.532759795402498,0,2.56404494422839,4.65084931219778,6.39377798120667,7.78350086531859
"SM-D9E61_S93_E1-50","L2/3 IT",6.35050188456818,0,5.55838549192855,1.26164659316678,0,0,5.51494777316925,0,0,0,0,0.551784199804244,0,5.12971639126648
