"sample_id","cre_label","Nr5a1","Rbp4","Hcn1","Hcn2","Hcn3","Hcn4","Cacna1a","Cacna1b","Cacna1c","Cacna1d","Cacna1e","Cacna1f","Cacna1g","Cacna1h","Cacna1i","Cacna1s","Cacna2d1","Cacna2d2","Cacna2d3","Cacna2d4","Kcna1","Kcna10","Kcna2","Kcna3","Kcna4","Kcna5","Kcna6","Kcna7","Kcnab1","Kcnab2","Kcnab3","Kcnb1","Kcnb2","Kcnc1","Kcnc2","Kcnc3","Kcnc4","Kcnd1","Kcnd2","Kcnd3","Kcnd3os","Kcne1","Kcne1l","Kcne2","Kcne3","Kcne4","Kcnf1","Kcng1","Kcng2","Kcng3","Kcng4","Kcnh1","Kcnh2","Kcnh3","Kcnh4","Kcnh5","Kcnh6","Kcnh7","Kcnh8","Kcnip1","Kcnip2","Kcnip3","Kcnip4","Kcnj1","Kcnj10","Kcnj11","Kcnj12","Kcnj13","Kcnj14","Kcnj15","Kcnj16","Kcnj2","Kcnj3","Kcnj4","Kcnj5","Kcnj6","Kcnj8","Kcnj9","Kcnk1","Kcnk10","Kcnk12","Kcnk13","Kcnk15","Kcnk16","Kcnk18","Kcnk2","Kcnk3","Kcnk4","Kcnk5","Kcnk6","Kcnk7","Kcnk9","Kcnma1","Kcnmb1","Kcnmb2","Kcnmb3","Kcnmb4","Kcnmb4os1","Kcnmb4os2","Kcnn1","Kcnn2","Kcnn3","Kcnn4","Kcnq1","Kcnq1ot1","Kcnq2","Kcnq3","Kcnq4","Kcnq5","Kcnrg","Kcns1","Kcns2","Kcns3","Kcnt1","Kcnt2","Kcnu1","Kcnv1","Kcnv2","Nav1","Nav2","Nav3","Scn10a","Scn11a","Scn1a","Scn1b","Scn2a1","Scn2b","Scn3a","Scn3b","Scn4a","Scn4b","Scn5a","Scn7a","Scn8a","Scn9a","Scnm1","Scnn1a","Scnn1b","Scnn1g"
"LS-15050_S37_E1-50","Rbp4-Cre_KL100",0,5.28853889136532,1.74455674160709,2.25140708321958,3.61875671083663,0,4.55880767394428,6.03155346821887,3.77557332610154,1.9339889957611,6.72589081549783,0,6.22532991228444,0,0,3.77557332610154,5.00144776607217,0,8.00438885450396,0,5.10362551398138,0,7.67658879465653,0,5.3728060082291,0,4.50006606952102,0,7.53381278111554,6.26996390437911,4.93647669191002,7.40365790333485,0,5.35634175029001,0,1.52643698579059,5.8316712632355,0,6.9887897549378,0,0,0,0,0,0,0,6.45916923454294,0,0,0,0,3.31230090600529,0,0,0,0,0,3.77557332610154,0,0,6.83091576570052,8.85253036786602,7.35476582283254,0,0,0,0,0,0,0,0,0,6.88356898547494,4.34181033896381,0,5.16162969617454,0,6.64686503308726,7.25615543045661,4.23779184644704,0,0,0,0,0,6.1792708304415,0,5.00144776607217,0,0,0,4.30796402013402,6.6670309910553,0,0,0,6.37993556707567,0.956329945284488,0,6.42009627746358,3.24234455052108,0,0,0,6.19787128845191,6.78859198489063,0,0,5.12322050752691,0,2.92268743137778,3.61875671083663,0,6.68691895111297,5.79548947988379,0,8.4429253367145,0,5.38908449161589,2.25140708321958,3.09135122098665,0,0,6.54157707104039,8.05882422959804,7.38754394675203,6.556067405504,2.38726710241246,4.98011420109093,0,5.16162969617454,0,0,6.22532991228444,0,6.56325835819037,0,0,0
"LS-15050_S38_E1-50","Rbp4-Cre_KL100",0,5.46254859472322,7.102065193161,6.0531819834692,0,0,4.37664296047043,3.33999748620738,5.98552866239772,0.591681284144264,6.77476620813837,0,5.96225369835181,0,0,4.01881739341708,6.5667445520042,0,6.90253739154204,0,6.12829887172751,0,8.01433850247657,4.47858888484465,0,0,5.85260362438939,0,8.01433850247657,5.98552866239772,5.70617679731412,8.61059856697947,0,6.13871756548686,5.2093417856579,4.34099473617921,5.66352085033408,3.82599425491059,0,6.69229319448073,4.60419528334305,0,0,0,0,0,4.7472315990965,0,0,0,0,2.82456897868569,0,3.82599425491059,0,0,2.47586765797795,5.51147346766547,0,0,6.06415540623188,6.64921855248225,6.00843408591474,0,0,6.13871756548686,0,0,0,0,0,0,5.61956517495483,2.92429477044126,0,6.39486256148563,0,4.18888087121712,7.43779919597289,0,0,0,0,0,0,6.85909296829972,0,5.30495445027603,0,0,0,0,8.69949470513584,0,0,0,6.16952967010308,0,4.41143153497442,0,6.39486256148563,0,0,0,7.67817604643375,7.58220020298142,3.01757050771239,2.92429477044126,7.26310566608357,0,0,6.06415540623188,0,0,5.49534882589998,0,6.66372013501633,0,4.10635354733603,2.92429477044126,7.5197990060574,0,0,6.5196889142314,7.98576778750099,8.15441861575414,6.80778543975447,7.53959087164804,0.591681284144264,0,0,0,0,6.39486256148563,5.67788008980965,4.51103050063407,0,0,0
"LS-15050_S41_E1-50","Rbp4-Cre_KL100",0,5.09902038695264,4.35898948784064,3.42763540999013,6.25587583862755,0,4.44965215580439,4.64136677216979,0.529717294098327,5.18949653732777,7.54944920541528,0,5.70097568195098,0.529717294098327,0,0,5.80766759649842,0,8.19654260071827,0,7.10943055192173,0,5.55885575690304,3.74653804512688,4.66678755568129,0,7.51487161154208,0,7.4794448909994,6.62354764737996,0,6.3530342669135,0.916318073794418,5.54521367115701,5.87464983239287,3.96719877942444,6.33728880997006,0,5.02231834152612,5.13589448142297,0,0,0,2.85020891664649,0,0,8.11578044440308,6.66828515981313,0.529717294098327,0,0,5.04187953419434,4.15854372666144,6.25587583862755,0,0,3.83889009218736,2.18560341306047,0,0,4.00755194722443,8.03267398229863,8.25218145110762,0,0,0,4.12225129372188,0,0,0,0,4.42005983101367,6.20472741989927,5.68861890387511,0,3.88293982673743,0,5.61216957731567,7.82819743164833,0,0,4.89903096247209,0,0,0,5.46053579949158,4.35898948784064,3.09457164889973,0,0,0,3.74653804512688,6.88414141127088,0,0,0,4.32745670467793,0,1.22091114266509,4.15854372666144,2.93634473143839,4.04680705320144,0,0,7.28385280337229,6.27253012265437,2.55584290613576,4.32745670467793,4.04680705320144,0,6.27253012265437,4.15854372666144,3.64786743625556,6.14266799581639,3.23714749682484,0,6.95807316323853,0,5.86369986927162,3.01762628695484,4.81056766616364,0,0,3.30347764227141,7.14151681617215,7.82255367435633,5.46053579949158,3.96719877942444,5.04187953419434,0,0,0,0,6.3530342669135,4.29521928405628,4.66678755568129,0,0,0
"LS-15050_S42_E1-50","Rbp4-Cre_KL100",0,11.2151621899414,7.90667054110697,3.29719966276278,0,0,5.96019925597652,5.76903686792425,4.72172325722567,0,5.64723355109407,0,0,0,0,0,0,5.82628737218475,8.17807949651626,0,6.18476044859205,0,5.34820595779576,5.40568229580147,0,0,1.68145558333288,0,8.16704147827774,4.04024353885947,5.56553000429941,2.93027222097691,0,6.84155772348144,9.12657329596357,4.66007603990975,5.89479648005853,0,4.49334387727029,6.71843065882821,0,0,0,0,0,0,0.63401562101169,0,0,0,0,1.07296808796711,2.70460311945686,0.63401562101169,0,0,3.21384147374773,6.79929071917533,0,9.78159326218179,6.09442987513504,0,0.63401562101169,0,0,2.28189096695462,2.28189096695462,0,0,0,0,0,1.91049957045647,0,0,0,0,5.70942027351629,6.78492198606391,0,0,2.93027222097691,0,0,0,4.66007603990975,1.40905716178073,4.99571952125444,0,0,0,0,6.18476044859205,0,6.41679604646612,0,4.221885769191,0,0,5.2258911589372,6.71084995759351,2.43696882261081,0,0,6.79929071917533,4.62823560418738,0,0,0,0,0,4.56236571081947,6.46265448628275,0,0,0,4.52826752500117,0,5.96019925597652,6.17377362263332,7.10712154738778,0,0,6.67233718829122,7.44990575777202,7.93297310393662,5.97293139814765,4.221885769191,5.82628737218475,0,0,0,0,7.48588370971454,0.63401562101169,0,0,0,0
"LS-15050_S43_E1-50","Rbp4-Cre_KL100",0,1.09812532443594,5.18442566557648,0.651115244480261,5.75610248567258,0,5.48926640217421,5.77124851866579,2.31981205385457,1.71436717439309,8.43020225787426,0,5.31418728801392,0,0,0,7.22756413149844,0,7.19984613702031,0,0,0,6.42604447213556,0,0,0,7.45562964522534,0,6.41644267829008,5.66172696816512,0,6.92980183019454,0,3.34000770407916,4.96487123657682,0.651115244480261,3.56526227765289,0,0,6.04490795806238,0,0,0,0,0,0,6.53654174696181,0,0,0,6.06962214445048,5.83029093232709,4.26695243368829,0,0,0,0,3.34000770407916,0,0,1.94557338933302,6.43558278393062,7.88262624284677,0,0,2.61669529552299,0,0,0,0,0,0,4.76752541191109,4.76752541191109,0,1.94557338933302,0,6.49152511122428,6.47311764646752,0,0,0,0,0,0,0,2.47587695747775,1.43890229067047,0,0,0,0,6.81755685893875,0,0,0,5.98120427071032,0,0,0,5.57807215621807,0,0,0,9.86397389840961,8.44208118385718,0,0,3.07295672169378,0,5.54320304997192,0.651115244480261,0,6.44505844758529,6.28543044993373,0,6.04490795806238,0,6.83207443277137,5.04182882185805,4.35000049290558,0,0,0,7.59409035704284,8.29263985935003,6.44505844758529,5.59519568116592,3.69799785668534,0,0,0,0,6.92303664400575,0,6.80289171117385,0,0,0
"LS-15050_S44_E1-50","Rbp4-Cre_KL100",0,0,5.55831841400375,0,0,0,4.23818632675298,0,6.47909588427997,2.33217661583097,6.75799471301515,0,1.10637610364612,0,0,0,6.15654889777269,1.10637610364612,0,0,5.771263059502,0,3.89107865190275,0,6.23594096763878,0,6.20244930670397,0,0,6.72692346946236,6.50679922076368,8.21032366605901,0,4.51776624046058,0,0,6.68711906645427,0,7.1696959707496,0,0,0,0,0,0,0,0,0,1.72512291282217,0,0,0,0,5.00594424313018,6.37270740284149,0,0,8.49945518351452,0,0,0,7.40381351941341,8.3314635994319,0,0,0,5.19944798860288,0,0,0,0,0,7.71218652533104,3.50809559944822,0,0,0,6.20244930670397,6.38270986681406,0,0.656744142250298,0,0,0,0,5.05680724105182,0.656744142250298,4.97982409491641,0,0,0,5.64397916614212,7.54411189538984,0,0,0,3.27020164216178,0,0,0,0.656744142250298,0,0,0,8.9054237339664,8.50404438979711,0,4.28159910670374,1.44866957076998,0,0,7.15809562930584,0,4.40450981557807,6.91786507468843,0,6.23594096763878,0,0,3.35393464290552,7.88046475737933,0,0,7.63478645022955,8.9329131581283,6.13303918435266,6.95855778028089,3.50809559944822,0,0,7.42332719571389,0,0,4.87034084052463,0,3.35393464290552,0,0,0
"LS-15050_S45_E1-50","Rbp4-Cre_KL100",0,5.76644788150303,7.32557773251989,3.55786273115502,0,0,5.4029493385262,5.56224180725731,3.50177865012024,2.67544271491305,8.07904395059546,0,4.84998893756776,0,0,0,6.98047174755521,0,6.64724820993938,0,6.01707804231852,0,4.10140143862487,0,2.67544271491305,0,3.85507954606114,0,7.24245666253303,4.37554501059917,0,6.12311627305253,3.44342583396321,5.61606638511315,0.535086398761429,0,0,0,5.9453011530417,2.05074633767052,4.49527230926924,0,0,0,0,0,7.88989461514224,5.22386051798234,0,0,0,0.535086398761429,0,4.99923319195136,0,0,4.13865643299843,4.13865643299843,0,0,0,7.64974387236123,8.50528099919379,0,0,3.61184790972696,5.44816582019693,0,0,0,0,0,7.79973680945267,5.22386051798234,0,4.27874204754297,0,4.5789674116843,7.87617355992933,5.91341169515807,2.95148222777373,4.99923319195136,0,0,0,0,3.18309275515145,3.44342583396321,0,0,0,0.535086398761429,8.00784312794915,0,0,0,3.94194442366199,0,0,0,5.27494855319061,2.4568821713064,0,0,5.44816582019693,6.40885466169653,0,1.48342406937666,5.24109165857853,0,0,0,3.80960366680494,1.48342406937666,5.07805949274381,0,8.44892757910895,0,6.29796181428533,0,6.72891053345288,0,0,0.535086398761429,7.28461574370858,8.18968001861285,5.29158363291647,6.80619702604236,6.02704646909153,0,0,0,0,6.84615915858887,0.535086398761429,5.32428918491461,0,0,0
"LS-15050_S46_E1-50","Rbp4-Cre_KL100",0,0,8.134214595567,4.78885380467545,0,0,5.51344752479793,0.495588442257338,0,3.54316031919391,6.74917063225964,0,4.39813754891392,0,0,0,5.96542311109261,0,0.495588442257338,0,7.74520815492861,0,2.46175189338628,0,4.83101643490761,0,6.11795642935659,0,0,2.22929914514905,0,6.5678209730253,0,0,0,0,6.27128747679944,2.22929914514905,6.32390810574412,6.68164791886289,0,0,0,0,0,0,7.09461060431005,4.01490342861198,0,0,0,0,0,5.68417833923832,0,0,0,6.40987659992308,0,0,0,9.24805928318887,8.2706769055526,0,0,3.2642075825776,0,0,0,0,0,0,6.33127107801231,4.34092524672089,0,0.495588442257338,0,6.38885994884015,7.93839071057738,4.81008913918563,0,0,0,0,0,4.93132803792566,0,5.44722056133097,0,0,0,0,6.88044401622553,0,0,0,6.5678209730253,1.15684126972992,4.47991452175588,5.09598988249357,6.37467680709888,0,0,0,0,7.31115654371259,2.83762753570357,0,0,0,0,0,0,6.61080908803221,2.35020217739831,4.95057974974204,0,0,6.64666324847183,4.15426917578706,7.08157174423824,0,0,6.40290501239422,6.2403337516,8.23382889499028,5.39195911602217,2.994258735865,6.92004839167671,0,0,0,0,6.59865691714317,0,3.4379596688615,0,0,0
"LS-15050_S47_E1-50","Rbp4-Cre_KL100",0,0,0,3.07523390701772,0.550177576716472,0,3.15259240865048,5.7897060994627,4.54131435483481,5.83734222707011,7.24684910326778,0,7.04862042311708,0,0,0,6.92729368429254,0,5.30502462147383,0,7.27739234296171,0,5.5246214433442,0,4.22049285513927,0,5.83734222707011,0,7.22462969685906,5.40325635605264,1.25869845896182,6.79481901401821,0,4.18410878892671,0,2.90683727901014,5.38734188281338,0,3.60197956114987,5.81372076559,0,0,0,0,0,0,4.48260515726738,0,0,0,5.86058315303253,3.80729779705538,0,3.94413161439951,0,0,0,4.22049285513927,0,0,6.20730232104074,7.62825413048669,8.06833313922369,0,0,3.65611281170248,0.947502960016692,0,0,0,0,0.550177576716472,6.81280393132047,4.51225837530004,0,1.5145331855657,0,7.50829955453058,7.42889714266926,4.38980318626754,0,0,0,0,0,0,3.75864214183984,2.71615487647847,0,0,0,4.35749348629486,8.23766081435759,0,0,0,5.82557984050486,0,0.550177576716472,0.550177576716472,0,0,0,0,9.04042403107871,7.31993348469425,3.48720979341355,1.73176089194745,2.372504528429,0,4.75482826137698,4.1467833419375,0,0,0,2.49637520914308,5.30502462147383,0,4.85079717326907,4.0691041702352,6.47914200980615,0,0,2.23699072774739,8.07331522215521,7.71688068868653,4.25598185967219,5.81372076559,5.50999752236244,0,0,0,0,5.67640053879681,0,6.43337560258636,0,0,0
"LS-15050_S48_E1-50","Rbp4-Cre_KL100",0,3.04202475092474,0,3.84394587744369,4.39502393065257,0,5.30045007140564,5.54366215221628,4.93085552993446,4.84962633380053,8.04601015575532,0,5.54366215221628,0,0,0,6.73827706093591,0,6.29231202401792,0,7.12521795638876,0,5.57769097749377,0,0,0,2.44710501728904,0,7.93225286353503,5.65940890700991,0,6.73827706093591,0,4.50521678943766,0.638445456172395,2.58733097265256,1.91962786971425,0,6.15254883447445,4.39502393065257,0,0,0,0,0,0,7.08437814919312,0,0,0,0,5.1726878409402,0,0,0,0,0,0,0,0,0,9.02026329366629,6.84691245874804,0,0,0,5.25910717779306,0,0,0,0,5.59440905861215,6.86079822169275,5.19478281031211,0,5.36032446149051,0,5.9851566366758,7.7651183747352,0,4.31658973068508,0,0,0,0,0,2.11766363718572,0,0,0,0,2.44710501728904,6.0471928051083,0,0,0,6.64506558325788,0.638445456172395,0,5.97242274867431,0,5.49106493710583,0,0,7.65387926728963,7.47133658359642,3.78690694487665,0,4.90428407617126,0,0,0,0,0,6.7231540521911,0,5.81014592654273,0,7.72772104269429,4.14563895233236,6.80443480402474,0,0,0,6.9282903664579,7.72772104269429,7.43930552244538,2.83251742261978,6.9083721684755,0,0,0,0,8.06712477071951,0,4.73367659834781,0,0,0
"LS-15050_S52_E1-50","Rbp4-Cre_KL100",0,5.58855540775523,6.52157979945119,2.53807412027256,0,0,4.11666809841597,0,5.60289930963089,0.566389613049827,7.07324244025761,0,0,0,0,0,3.53330036584513,0,0,0,8.55472029184906,0,6.99383124252455,0,4.7005664401546,0,5.63116623516191,0,0,6.10422455971963,4.03439364953068,8.03915576606162,0,4.50058485528693,5.97784993888129,4.67363956375169,6.03185748383849,0,5.37115125068726,5.97784993888129,0,0,0,0,0,0,6.57348628788984,0,0,0,0,3.64840971628257,0,5.6588899490492,0,0,0,6.33655088835077,0,0,0,7.92961728495946,0,0,0,5.87522907400644,0,0,0,0,0,0,5.26691490837563,4.37248824419048,0,0,0,3.80549420027346,8.18691223571933,0.972050228600664,5.31997427398753,0,0,0,0,6.01049646182751,4.30390586618405,4.80351309094925,0,0,0,0,7.50609526148437,0,0,0,3.27122197540874,0,0,5.72595433710459,6.7122606623926,0,0,0,5.45260763908029,6.09410600959057,0,0,2.65281794128798,0,0,6.31928115039634,0,5.37115125068726,5.28481906522392,0,6.21108228133955,0,0,5.9556678114241,0,0,0,7.94658770779712,8.52301470377874,8.75745738283128,5.21182937261068,0.972050228600664,0.566389613049827,0,2.12621037094389,0,0,7.68528424579362,0,6.9883784577549,0,0,0
"LS-15050_S53_E1-50","Rbp4-Cre_KL100",0,11.1356432146895,7.83846074682353,5.75334521233474,5.67751094566159,0,4.20898370275318,0,2.60028078675692,0,3.74738009623235,0,0,0,0,0,0,4.69264278419291,8.81037215090027,0,6.2133178932358,0,6.66334734943417,6.13041978053922,0,0,7.06162437694486,0,9.1525229808563,6.07238390707942,6.45958775061575,5.34311055741784,0,7.68231573555405,8.85981561805775,2.60028078675692,5.32665481571957,3.59082097055035,0,5.34311055741784,0,0,0,0,0,0,7.01102887622001,0,0,0,0,2.07812303641937,3.9327607449198,0,0,0,1.25163036647198,0,0,9.13609082487324,6.13041978053922,0,5.98070306287079,0,0,1.72326988945951,0,0,0,0,0,0,3.21515381083282,4.20898370275318,0,3.74738009623235,0,5.11298585897663,7.4284174695195,0,1.91157927312372,0,0,0,0,6.54741802950456,6.45958775061575,0,0,0,0,0,6.25739402423937,0,6.31692233522251,0,3.2849566449819,0,0,4.37822150488268,0.546331815602496,2.7058483800925,0,0,4.24445679189225,3.14180118204315,0,5.37546942960806,0,0,0,0,8.0636808225536,5.91617691850012,3.06451827628865,0,0,0,4.37822150488268,1.50663819916643,5.7032344951813,0,0,7.55742323202927,7.74866954015571,6.76455419535061,6.746110832609,2.3626972993086,5.43808795883761,0,0,0,0,7.40900901103981,0,5.34311055741784,0,0,0
"LS-15050_S54_E1-50","Rbp4-Cre_KL100",0,5.30948877425399,6.81208485528776,2.80375766006158,0,0,3.88810276960965,3.97510925996437,3.28447753515878,4.55763544829155,6.90918694234722,0,0.941403110071673,0,0,0,6.51820323695724,0.546163531569083,6.34933989423816,0,6.55397324805604,0,0,0,4.13480501473329,0,2.59983494871525,0,7.55336197652348,1.72289771210743,2.48593558829373,6.94195540482661,0,4.24395106999155,3.64442599017826,0.941403110071673,7.28194268679692,0,5.2583681219842,4.97145324678808,2.48593558829373,0,0,0,0,0,8.7134887296177,0,0,0,0,4.92849544940583,0,5.52667471163367,0,0,0.941403110071673,5.48280841140597,0,0,0.546163531569083,6.84132892652221,7.56392675544539,0,0,0,0,0,0,0,0,0,5.46788482153314,4.90652716172987,0,4.92849544940583,0,6.5397714906084,6.96870514394316,5.61059795455874,4.34541736163372,4.61294652116918,0,0,0,0,0,0,0,0,0,0,7.22538867644055,0,0,0,5.84810446756378,0.546163531569083,0.546163531569083,4.81514775649309,6.65625124516719,3.06404821048648,0,0,5.61059795455874,6.28268045592312,0,0,5.59694540300482,0,0,4.97145324678808,0,5.3908595298164,0,4.47047737118389,9.32241120591943,0,3.97510925996437,0,6.29963628107823,0,0,0,7.59516468351095,6.28268045592312,5.55519501468007,3.534129212945,6.37356396442408,0,0,0,0,7.04610130658904,0,4.63982665296511,0,0,0
"LS-15050_S55_E1-50","Rbp4-Cre_KL100",0,2.27836570645237,3.53493591843238,3.59364448997096,4.80523910413483,0,6.34687691917729,1.28938023913781,1.28938023913781,6.24982410963063,7.78793140872658,0,6.64631363448059,0.566971086162428,3.47373656152095,0,5.82892532333081,0,6.4216975935853,0,6.99560728290412,0,6.79756964077844,4.03607454565052,0,0,6.41357324765784,0,7.8524610424964,5.1168100218413,0,6.22218140892677,1.95919913844133,5.97961163016256,0,2.27836570645237,6.09586989852226,0,3.12144014207708,4.82986864116642,0,0,0,0,0,0,7.13059652032265,0.972928035547707,0,0,0,5.96856298040159,0,7.61803674521045,0.972928035547707,0,0,3.75666709668766,0,0,5.85315714238675,7.32071333601311,7.78478538333529,0,0,0,4.30560536724914,0,0,0,0,0,6.26796264568547,3.7043466458942,0,4.67535954215602,0,6.66011433420607,7.54553831950511,0,0.566971086162428,0,0,0,0,0,3.7043466458942,2.12759061091971,0,0,0,1.28938023913781,6.59694425588566,0,0,0,5.96856298040159,0,2.27836570645237,0,6.38892204202736,0,0,0,7.65984911978499,6.63237964232894,0,0,2.53955615334433,0,6.17489964347464,3.12144014207708,0,4.11835504691914,6.23145461682954,3.65005711954598,7.71046604666045,0,7.11565016622294,5.05547668659771,5.87698867263287,0,0,1.28938023913781,7.32505126414938,7.91422751175696,4.4713204547984,4.40730002823731,4.37419195039408,0,0,0,0,7.50022349204562,0,5.13668840305948,0,0,0
"LS-15050_S56_E1-50","Rbp4-Cre_KL100",0,0,6.0420253585957,3.75647171509006,0,0,5.4929321342635,3.98480751058577,5.23333101531829,5.5511381843961,8.49274264802683,0,5.10319909867325,4.25376090647748,0,0,6.53567099499056,2.08562390580811,6.69904813683998,0,5.4929321342635,0,4.93851106701903,4.5100174429555,0,0,3.4850752355547,0,7.82778097375038,5.38505420843418,0,5.77524622633947,4.77716727943185,0,4.53907137323201,3.29377273267773,5.00249212308619,0,3.75647171509006,3.59982901010148,0,0,0,0,0,0,6.07215427097815,0,4.21827495907326,0,3.22392008517483,4.62287928512494,0.946375005200966,5.71286719585319,0,0,3.07316847012023,0,0,0,1.73012323378058,8.06099884665657,8.13422831227359,0,0,0,5.66094621773974,0,0,0,0,0,6.69259765862518,2.6084864732689,0,4.72754895897292,0,5.35268998749984,7.86267551141645,3.42408343297109,4.38757135859724,0,0,0,0,0,3.4850752355547,4.72754895897292,0,0.549434881572348,0,0,7.16287747728853,0,0,0,4.70208482760699,0,0,0,5.38505420843418,4.98147880615688,0,0,5.38505420843418,7.12983621807413,5.52232868242555,3.85218435893507,4.21827495907326,0,5.12252358410054,3.07316847012023,0,6.24080052823432,6.52844512824181,0,6.54286085063136,0,5.44768275352864,3.89776021788947,3.94194028172863,0,0,5.78740478613907,7.18142390715148,7.63604276181327,5.00249212308619,5.47800614502313,7.2088040316237,0,0,0,0,7.31340638633399,0,4.62287928512494,0,0,0
"LS-15050_S57_E1-50","Rbp4-Cre_KL100",0,4.74884054686024,4.44772511510486,4.97219484062655,0,0,3.80152436644258,5.55907916444628,3.47634569750759,1.70090548300562,8.65798950699534,0,0,0,0,0,6.39726952139,0,0,0,5.79670022731111,0,7.4079365253539,0,3.74208942340102,0,4.80800362484341,0,0,2.84606919666885,1.70090548300562,6.85553529595387,0.644098406270276,2.45998205186965,0,2.84606919666885,4.99783114516771,0,7.75472197520342,1.93123363913296,0,0,0,0,0,0,6.21255194432325,0,0,0,0,0,4.24856483799216,7.34939675126512,0,0,0,8.27330033335817,0,0,0,8.10363016287024,0,0,0,2.72849165474956,0,0,0,0,0,0,5.25332051447077,5.69065766665429,0,5.21010791125845,0,5.52422005818849,7.29873101727221,0,1.42668719894525,0,0,0,0,6.64452218730924,1.08781902790929,0,0,0,0,6.14532145977591,7.79183257534883,0,0,0,6.5436973309431,1.08781902790929,0,0,6.28722186905393,0,0,0,6.73113652662206,7.31921131949555,0,0,0,0,0,6.76138646832504,0,5.64271094791616,0,0,7.54031261471392,0,7.53594447413554,6.09869498765374,6.99572791779121,0,0,7.8977590300605,7.26217564908476,3.68010032877769,5.55907916444628,4.01743946179927,8.26276537781264,0,0,0,0,3.68010032877769,0,5.02301984174357,0,0,0
"LS-15050_S58_E1-50","Rbp4-Cre_KL100",0,5.53754129642529,0,5.52022270675876,0,0,5.23189364847118,1.41290498177387,3.89298016730273,2.58211844298826,6.73208053378618,0,2.70982573746626,5.05076599682227,0,0,6.36586160812323,0,7.65560819284774,0,8.04281394130006,0,8.09638503473132,4.04603639282084,0,0,3.99680004050993,0,2.44199888301289,6.10050674446063,5.07469014423955,7.40505426366797,0,1.41290498177387,5.27383281192554,0.636211725191938,5.18869871671544,0,6.27585410379765,5.09822402162197,3.99680004050993,0,0,0,0,0,0,0,0,0,0,5.86014315517205,0,2.44199888301289,0,4.3503905666828,0,2.28679195651782,0,0,0,9.3182694034514,0,0,0,3.99680004050993,5.48494907090817,0,4.84358849641544,0,0,0,6.39465805542331,2.93563161564538,0,0,0,2.58211844298826,8.03673692269073,0,0,0,0,0,0,6.67844378505287,0,4.89823815685575,0,0,0,2.82714197361624,7.86901941986809,0,0,0,6.79823564520345,1.07620691742027,2.44199888301289,0,5.94045914116523,0,0,0,7.67920760024832,7.67138394571221,0,0,7.08407442763232,0,5.35422181522845,5.00169356439708,0,0,7.37164647636183,0,8.16763607752823,0,0,5.09822402162197,5.52022270675876,0,0,6.75447099691988,8.20334108527755,8.01216958665026,7.0422203243908,6.19084278425563,5.00169356439708,0,0,0,0,8.23021748812039,0,4.42673283706141,0,0,0
"LS-15050_S59_E1-50","Rbp4-Cre_KL100",0,4.62379286922664,6.9711867476565,0,0,0,5.0241267088385,4.01851094754417,4.83780155796337,5.6274868109804,7.03453537662798,0,4.65637872310376,0,0,0,7.43277936164763,0,8.71627056976596,0,0,0,7.83627780314225,5.65999026893726,4.8935373123298,0,3.91458362769438,0,3.74314608558845,0,7.62614405265525,7.00952872050497,6.03933404349393,0.644509744284702,3.24002726012606,2.30522809722859,4.06779561295397,0,6.48258459386567,6.36920748386999,0,0,0,0,0,0,6.80673615099544,0,0,0,0,6.3089926055557,0,6.64565275275116,0,5.69177754021093,2.30522809722859,1.93207627049136,0,0,0,8.35605853879181,6.95817625245986,0,0,6.14644730794665,0,2.60142836627745,3.5485539794872,0,0,0,7.6586774379044,4.24964675854231,0,2.46091654183027,0,3.91458362769438,8.05979961631684,3.05687894530058,0,0,0,0,0,7.36539093303544,3.80258447197924,5.45298435715506,0,0,0,5.59423414875635,8.55711797917397,0,0,0,5.43431460578979,0,4.01851094754417,0,2.13068312854443,0,0,0,9.49228704225415,7.0772804018822,0,0,5.50758633879641,0,5.12070358173364,2.84705240645558,0,0,4.59045396364499,0,7.41384456476816,0,0,5.7831414380378,7.24735545391723,0,0,6.28834922796369,8.35109036654693,8.78419457106283,5.50758633879641,4.68824479470235,4.52137188415366,0,0,0,0,7.94248796551068,0,6.01441114730359,6.14644730794665,0,0
