"sample_id","cre_label","Pvalb","Sst","Htr3a","Cacna1a","Cacna1b","Cacna1c","Cacna1d","Cacna1e","Cacna1f","Cacna1g","Cacna1h","Cacna1i","Cacna1s","Cacna2d1","Cacna2d2","Cacna2d3","Cacna2d4","Hcn1","Hcn2","Hcn3","Hcn4","Kcnab1","Kcnab2","Kcnab3","Kcnb1","Kcnb2","Kcnc2","Kcnc3","Kcnc4","Kcnd3os","Kcne1","Kcne1l","Kcne2","Kcne3","Kcne4","Kcnf1","Kcng1","Kcng2","Kcng3","Kcng4","Kcnh1","Kcnh2","Kcnh3","Kcnh4","Kcnh5","Kcnh6","Kcnh7","Kcnh8","Kcnip1","Kcnip2","Kcnip3","Kcnip4","Kcnj1","Kcnj10","Kcnj11","Kcnj12","Kcnj13","Kcnj14","Kcnj15","Kcnj16","Kcnj2","Kcnj3","Kcnj4","Kcnj5","Kcnj6","Kcnj8","Kcnj9","Kcnk1","Kcnk10","Kcnk12","Kcnk13","Kcnk15","Kcnk16","Kcnk18","Kcnk2","Kcnk3","Kcnk4","Kcnk5","Kcnk6","Kcnk7","Kcnk9","Kcnma1","Kcnmb1","Kcnmb2","Kcnmb3","Kcnmb4","Kcnmb4os1","Kcnmb4os2","Kcnn1","Kcnn2","Kcnn3","Kcnn4","Kcnq1","Kcnq1ot1","Kcnq2","Kcnq3","Kcnq4","Kcnq5","Kcnrg","Kcns1","Kcns2","Kcns3","Kcnt1","Kcnt2","Kcnu1","Kcnv1","Kcnv2","Nav1","Nav2","Nav3","Scn10a","Scn11a","Scn1a","Scn1b","Scn2a1","Scn2b","Scn3a","Scn3b","Scn4a","Scn4b","Scn5a","Scn7a","Scn8a","Scn9a","Scnm1","Scnn1a","Scnn1b","Scnn1g","Kcnc1","Kcnd1","Kcnd2","Kcnd3","Kcna1","Kcna2","Kcna3","Kcna4","Kcna5","Kcna6","Kcna7","Kcna10"
"LS-15514_S25_E1-50","Pvalb-IRES-Cre",10.8204811639186,0,0,5.93172406675271,3.7934887188015,0,3.85586583408231,4.36495508323512,0,0,0,0,0,0,4.02828351684603,0,0,7.3997845366653,5.03821139565948,0.6894519364543,0,9.33159842409708,6.78208607796614,8.4721778476431,5.71326537225677,0,8.77019777871962,6.1713231154448,0,0,0,0,0,0,0,0,0,0,0,0,3.66000953868743,4.44829349532869,0,0,0,2.56104896897556,5.06486348303902,0,9.36146804853064,7.63139525811988,0,4.18227765905766,0,0,2.40291187730218,4.18227765905766,0,0,0,0,0,6.83723801328656,1.5048808420691,0,0,0,5.64425031867427,7.51057071658742,0,3.58833371978917,0,0,0,0,2.40291187730218,5.94613208995223,0,0,0,0,0,6.4990475120401,0,4.5649157781678,0,3.16425851793506,0,0,0,0,0,0,0,7.29674229772809,7.04561272629005,0,0,0,0,5.01105766055109,1.15402677006235,7.61345285502456,5.16680515674607,0,0.6894519364543,0,0,5.93172406675271,2.95221770496522,6.65628662917231,0,0,8.74980979955602,9.30947992982374,5.55306270167994,6.0957933129797,0,0,0,3.16425851793506,0,0,8.50417712099066,1.78688197328451,5.91717069959197,0,0,0,8.6006857580109,0,6.52807029278748,0,7.34647014049545,7.88800189770129,0,0,0,5.974523517661,0,0
"LS-15514_S26_E1-50","Pvalb-IRES-Cre",9.75261315044034,0,0,5.74492851150046,5.7283711480922,5.47408315553028,4.22857446771491,0,0,0,0,0,0,0,4.60017827067488,0,0,7.26669174360957,5.11510708571331,4.70544386887586,0,9.52108896858157,6.63699407026435,8.21820173433858,4.13117024305128,0,8.40429712374711,4.31981626764674,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95354540222672,0,0,5.28323620153598,3.4318037732852,7.33936327904091,0,8.98261320083934,6.59194394310976,0,6.9684108700816,0,0,1.7856920314374,4.83482135637502,0,0,0,0,0,5.58859122328739,0,0,2.55965729147562,0,6.00071736120879,6.71470050283768,0,3.91409270754888,0,0,0,0,4.52547651512585,5.94448350657095,0,0,0,0,0,5.30573163506551,0,5.93007575633015,0,0,0,0,0,0,2.55965729147562,0,0,9.25242826078739,6.45776257921941,0,0,0,0,0,0,7.63861609371305,6.74793726660314,4.52547651512585,0.688815519412295,0,0,5.30573163506551,5.58859122328739,7.14097013573705,0,0,8.16997017123439,8.42499485078867,0.688815519412295,5.76129800526846,0,0,0,0,0,0,8.531426665188,2.02140781295052,6.97544382039611,0,0,0,9.18880014808535,0,5.60682248302179,0,8.60582875382477,7.61178563819971,0,0,0,6.60106721186892,0,0
"LS-15514_S27_E1-50","Pvalb-IRES-Cre",10.9703314890399,0,0,4.18156415071453,2.24103134635042,5.51501181014274,6.48721144186106,0,0,0,0,0,0,0,3.31406382849247,0,0,7.2581027439309,2.7998661182214,0,0,8.31208724183678,6.75952403020631,8.17740361551419,5.58389800476447,0,8.99268457524981,4.40106272810525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24103134635042,6.60237375925001,0,9.13529563999721,7.39857868549179,0,6.19594929153708,0,0,0,2.63651754360623,0,0,0,0,0,6.25346834633357,0,0,2.94658640027232,0,7.35981878915611,6.02481612070614,0,4.34923888646583,0,0,0,0,2.24103134635042,4.91041230898341,0,0,0,0,0,7.90866761893758,0,4.67810023715703,0,0,0,0,0,5.07897995284516,0,0,0,7.97428750158489,7.27902776302203,0,0,0,0,0,0,5.28610337534003,4.49943923681878,0,0,0,0,5.62806011018215,5.25827351781946,6.26749680085984,0,0,9.33334745092165,8.74700171045412,4.87419948804738,6.28139015832896,0.803615379284916,0,0,0,0,0,8.06141284057648,0,6.15125322467152,0,0,0,9.11021611520056,0,6.55740583974285,5.36650994921792,8.36523835654514,7.18607597205797,0,0,0,6.78899960462681,0,0
"LS-15514_S28_E1-50","Pvalb-IRES-Cre",9.985460597883,0,0,4.66610263707107,2.69764263067445,5.08425395962118,1.50036187933695,2.69764263067445,0,0,0,0,0,0,6.17664851281494,0,0,8.45522371610812,1.1501856035746,0,0,8.46770083011816,6.92021359864294,6.558971218526,2.69764263067445,0.68680279746246,9.07351549473893,4.70033991065097,3.15805566196544,0,0,0,0,0,0,5.81976557106632,0,0,0,0,6.21267569600198,4.2235503334338,0,0,0,3.15805566196544,6.63173974200968,0,9.37583639598214,4.35831124627791,4.70033991065097,2.39725140095142,0,0,4.31477475303608,0,3.25337987749841,0,0,0,0,5.72316368794492,4.86030546673425,0,0,0,6.83031569955214,7.83940772464806,0,3.90913764513726,0,0,0,0,4.5203996309653,6.04961352668448,0,0,0,0,0,6.89086567501689,0,3.42698869165492,0,0,0,0,0,5.68947011887989,0,0,0,7.14815648113385,5.83525523256471,6.10177732543108,0,0,0,2.39725140095142,0,7.44929711756796,0.68680279746246,4.31477475303608,1.1501856035746,0,0,7.78061646766489,0,7.12943127704526,0,0,8.80709425742654,8.13056129881698,5.5833939665639,5.92485521021925,0,0,0,0,0,0,7.89958513124492,1.1501856035746,6.40140136252234,0,0,0,8.59144162026919,0.68680279746246,7.45432148166275,0,8.4375724608547,7.2954138327876,0,0,0,6.32665579978119,0,0
"LS-15514_S29_E1-50","Pvalb-IRES-Cre",9.45347435634012,0,0,4.86995949257703,3.07588321275403,1.31406406938538,0,0,0,0,0,0,0,0,3.84575977712822,0,0,7.41321081680983,0,0,0,8.77480177681963,5.84507777550475,8.22053287339436,3.68832339485885,1.31406406938538,8.64689787644518,4.79469531145514,0,0,0,0,0,0,0,0,0,0,0,0,5.36222661601613,5.25399848682648,0,0,1.99016325197157,1.99016325197157,7.43815585933552,0,9.77560262046645,7.10590534056243,0,0,0,0,3.31011592316327,5.60184838896027,0,0,0,0,0,7.5105030169454,0,0,2.79610743316456,0,5.25399848682648,7.18171626440936,0,0,0,0,0,0,1.99016325197157,4.63125309058677,0,0,0,0,0,7.79749976366573,0,7.66641381710865,0,0,0,0,0,4.11690594128173,0,0,0,8.5006330594258,5.76846889680942,1.31406406938538,0,0,0,0,0,6.67349796003554,3.07588321275403,0,0,0,0,4.71528750056414,0,7.09025311141289,0,0,10.0244288792328,8.69426006294043,7.52221585785192,2.79610743316456,1.31406406938538,0,0,0,0,0,7.3223414025201,0,6.2062149389446,0,0,0,7.76828904421238,0,6.73518492210174,5.46289919245446,8.29069186469333,7.93529000851552,0,0,0,5.36222661601613,0,0
"LS-15514_S30_E1-50","Pvalb-IRES-Cre",10.4733709247964,0,0,6.17268983421775,1.62867913256589,3.70384387084604,0,6.67914830828752,0,0,0,0,0,0,1.03291103652492,0,0,8.76883896213214,4.19072977698348,0,0,8.66855074712949,5.85835672930692,8.14966197589085,4.34722286413909,0,9.0118653235252,5.36725668245029,0,0,0,0,0,0,0,0,0,0,0,0,2.51290177870986,3.6447372760984,0,0,2.51290177870986,2.37423130724655,6.064093271562,0,9.70886465009493,6.70830764782044,0,0,0,0,3.45133156408823,4.52162392875841,0,0,0,0,0,6.83929375513581,3.51872240055564,0,1.85414405979926,0,6.00656732568465,7.80962512404276,0,0,5.55552615928853,0,0,0,4.89574325990583,4.99373723162282,0,0,0,0,0,5.90947083014069,0,5.79180718406284,0,1.36133219563265,0,0.606986398309414,0,5.58726579359329,0,0,0,7.33613906382667,5.95883577430359,0.606986398309414,0,0,0,0,0,6.25404050705895,4.14880236631892,2.96346800946877,0.606986398309414,0,0,4.45437169713455,4.27109718536952,6.349674084545,0,0,8.75143406351626,9.08316544634583,3.81525360468471,6.595781293563,0.606986398309414,0,0,4.38383051464549,0,0,8.43121736252372,0,6.08647639352427,0,0,0,9.2019660820196,0,6.4218636931529,0,9.06918453859995,8.81815726692258,4.70639629145943,0,0,7.88817424880817,0,0
"LS-15514_S31_E1-50","Pvalb-IRES-Cre",10.1508936527641,0,0,4.93983819297399,0,3.09909423506978,0,0,0,0,0,0,0,0,2.64153280504216,0,0,7.38813560702932,3.90430882589667,0,0,9.53218865863977,5.72293624904016,8.07983646215381,0.661946444957884,0,8.66405621078671,4.20683667547842,0,0,0,0,0,0,0,0,0,0,0,0,1.45767182237286,4.66976756786974,0,0,0,2.5002225483425,6.36650094665007,0,8.82643390776437,7.03159521985561,0,6.37664526935349,0,0,4.20683667547842,2.16777384765704,0.661946444957884,0,0,0,0,6.92503434658577,2.99757972632314,0,3.90430882589667,0,6.70921376064389,8.34560145731455,0,0,0,0,0,0,2.7702283096188,5.94369750325678,1.73502970015493,0,0,0,0,7.58033084942681,0,5.69077410525057,0,4.37818833167959,0,0,0,0,0,0,0,7.82220459347169,6.59220887522023,0,0,0,0,0,0,7.58033084942681,4.85531011641595,5.25783342478037,0,0,0,7.21803357577659,0.661946444957884,7.30027080812773,0,0,9.24575879860858,8.5721497386879,6.46487047927466,5.7698737969308,2.88837787322116,0,0,0,0,0,8.14952821643505,1.45767182237286,6.28267135984011,0,0,0,9.07872219057373,0,6.83225557230058,0,8.91610259961588,7.99018284690657,5.48111129456774,0,0,6.70116377572493,0,0
"LS-15514_S32_E1-50","Pvalb-IRES-Cre",10.2988066999834,0,0,4.39457271289359,4.58282639469751,1.97513018297065,0,0,0,0,0,0,0,0.573962142302493,4.25387048183458,0,0,7.71173472149094,5.63982889469737,5.44323328997186,0,9.1553905528312,7.37633287029009,8.86314705731897,4.32593620754853,0,8.79018555588594,5.012157272508,0,0,0,0,0,0,0,0,0,5.72225442389022,0,0,6.28005011802854,4.42770405233571,0,0,0,1.30206665689781,7.26616565627846,0,9.20161732011898,7.3376347210513,0,7.7710255901379,0,0,5.55240726220932,6.20559431505063,0,0,0,0,0,6.70176952729915,2.77889701643928,0,3.49322845566123,0,6.87391497248265,8.82012634587056,0,1.30206665689781,0,0,0,0,4.72287702441889,5.68163023170861,0,0,0,0,0,7.25697784948568,0,6.6394991822174,0,0.573962142302493,0,0,5.66783059101098,5.94455788035643,0,0,0,7.83107457697472,6.9782320765431,1.78367915421865,0,0,0,0,0,7.34632446060895,6.12708583282266,0,4.29035327770008,0,0,6.12708583282266,3.55450734981224,6.02253229704834,0,0,9.3867533421174,9.1640180564732,1.30206665689781,4.61194530318544,0.573962142302493,4.36066259616766,0,0,0,0,8.55367133368869,1.30206665689781,4.77529998175609,0,0,0,8.42011066668265,0,6.18636407543095,0,8.71165630782456,7.5405678285867,0,0,0,5.07624331616524,0,0
"LS-15515_S07_E1-50","Pvalb-IRES-Cre",10.3748279358938,0.708074564974614,0,6.62319163425356,0,0,5.21398789599523,0,0,0,0,0,0,0,4.17853978254988,0,0,8.14446437739519,2.8750377155802,0,0,8.84666959726361,6.70432494933151,8.29757246977511,7.05304030700768,0,7.81977007671457,3.70474205486979,0,0,0,0,0,0,0,0,0,0,0,0,4.68432919872844,3.96100421622944,0,0,0,2.74472120834936,6.82210765517368,0,9.63122802441642,5.30928415242894,0,8.5476796326123,0,0,4.61141020919829,6.30260340858692,0,0,0,0,0,7.60650484407317,1.1809401873653,0,0,0,5.72675052262769,8.2503227508091,0,3.47741293115443,0,0,0,0,6.06386380717806,4.5346085157323,0,0,0,0,0,7.60180670467742,0,6.79766541447002,0,0,0,0,0,0,0,0,0,8.13798875818559,5.37684026544319,0,0,2.74472120834936,0,4.61141020919829,0,7.72789502703386,3.20743863863874,3.63287348918966,0,0,0,6.49730514923771,2.60145390084799,4.41114942348014,0,0,9.60915877007299,7.97679021458866,6.13061880833353,5.77762762497603,5.92030537396226,0,0,0,0,0,6.86978384489313,3.83855556855623,5.61927517287106,0,0,0,8.95194174101897,0,5.18914673331914,0,8.07158185297347,8.1347400160433,4.71945160785212,0,0,6.5664516513956,0,0
"LS-15515_S08_E1-50","Pvalb-IRES-Cre",8.88675924177142,0,0,3.45670047292226,2.52406316851372,2.52406316851372,2.52406316851372,0,0,5.40403054011204,0,0,0,0,2.74467726691681,6.96060376860648,0,8.64617356775689,3.63282600552131,5.70933415188761,0,8.44053970797139,7.20321621082866,7.26692082571852,6.15642837276643,4.38945609345244,6.03622137172174,6.45880133455858,0,0,0,0,0,0,0,0,0,0,0,5.9390002410669,3.97555624584375,5.43605460620043,0,0,0,2.74467726691681,6.57840680616782,0,8.45233124428748,9.30609754215194,4.65736502587902,0,0,0,4.14012364472186,5.09862108113808,0,0,0,0,0,7.30209905845638,0,0,2.63858309982224,0,5.66947976993058,7.65827943387596,0,0,0,0,0,0,2.52406316851372,6.37867747183135,2.74467726691681,0,0,0,0,6.4896450808622,0,7.07179637664403,0,0,0,0,0,3.45670047292226,0,0,0,6.16600777783153,5.62849305794911,0,0,2.52406316851372,0,0,0,7.44665263679511,5.4827960648687,0,0,0,0,2.52406316851372,0,5.21393764042932,0,0,9.68158077122982,7.75982633524542,5.09862108113808,5.21393764042932,0,0,0,0,0,0,7.96031647730278,2.11316658464377,6.03622137172174,0,0,0,8.60098269894128,0,5.82268876130707,2.84350099707139,7.60996705278288,6.79761423164377,0,0,0,6.49725407386307,0,0
"LS-15515_S10_E1-50","Pvalb-IRES-Cre",10.4493384692548,0,0,5.72467012632997,0,0,3.35699878923062,6.04954718773484,0,2.94067746489251,0,0,0,0,5.12524845853028,0,0,9.18223064545555,4.16600266658174,0,0,6.97523980405862,6.37829123964172,7.48163814612882,6.93946080277209,6.08272758614261,9.31497780528228,4.46339315592948,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69674661153677,0,0,0,3.28279557450389,7.31479200228915,0,7.00439241966496,7.28659022058288,0,4.49660065644917,0,0,3.62067467942935,3.55913470590392,0,0,0,0,0,7.59713234003506,4.81887817872148,0,6.1982495705288,0,6.15730384753468,7.86529466470317,0,0,0,0,0,0,3.7363985456757,6.31454422773568,0,0,0,0,0,8.83324471718449,0,6.11516199665681,0,3.12185400581797,0,0,1.34540302692382,3.35699878923062,0,0,0,8.72181649078715,4.20670568731758,0,0,5.24733061412091,0,0,1.0195888735399,0,0.598051258032146,0,0,0,0,7.17819434958774,2.49134906423441,8.0274488458094,0,0,8.84134570017042,7.92749656391,6.98111764477693,6.4730996136272,5.0821454891358,0,0,0,0,0,8.39194473333647,2.84077477424621,5.06010126840367,0,0,0,8.23600119792288,0,5.26670978497594,0,7.11544648940953,7.81022906624351,4.59186941806302,0,0,7.00439241966496,0,0
"LS-15515_S11_E1-50","Pvalb-IRES-Cre",9.96778823957312,1.05681571015874,0,6.85867299250614,0,4.01119923671236,0,4.05873679248853,0,0,0,0,0,0,4.94059931973956,0,0,8.03584939755905,4.49867821749419,0,0,8.93620060451148,5.44867711716901,7.31532208115912,5.43072203669694,0,8.71111476421923,1.05681571015874,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66023020766275,0,0,0,3.91115006832853,5.75318743178924,0,9.05083914840541,6.94974498235058,0,7.32992678309738,0,0,0,0.623087153110157,0,0,0,0,0,7.06480933160668,5.01478859215782,0,0,0,7.49021234135515,7.53291753373645,0,4.35374855068412,0,0,0,0,4.01119923671236,7.45954828705022,0,0,0,0,0,5.63270633373916,0,6.54486590419137,0,4.49867821749419,0.623087153110157,0,0,3.34806887150356,0,0,0,6.45000339109585,4.96575536934346,5.01478859215782,0,0,0,5.94248511984804,0,4.80778608707856,0,0,0,0,0,5.08534861919195,1.05681571015874,6.85867299250614,0,0,9.05230776273695,8.28603286682175,6.76862735490317,7.11626788582162,0.623087153110157,0,0,0,0,0,7.24514100162955,4.10475779920555,7.49454019673776,0,0,0,8.42629113728254,0,6.48522476292716,2.25736421910965,5.99230203729673,8.29350345497456,0,0,0,6.93070771120453,0,0
"LS-15515_S12_E1-50","Pvalb-IRES-Cre",8.91194204501006,0,0,4.34355438214859,4.97772463682187,1.16690458563015,0.698349334732136,5.71917564300352,0,0,0,0,0,0,5.43762750449946,0,3.99489937409071,7.43856954103794,4.8589320016849,0,0,7.30293211490666,5.61305516203472,7.30293211490666,5.5758731389614,0,9.32716320343597,3.37012347987531,0,0,0,0,0,0,0,5.68466225756898,0,0,0,0,0,0.698349334732136,0,0,0,0,5.73612757189316,0,8.25196434854249,7.06874060953475,0,7.60468865623653,0,0,0,4.51049682953522,0,0,0,0,0,3.93742772666197,0,0,0.698349334732136,0,5.26148682365408,7.89242700394473,0,5.06081060545396,0,0,0,0,6.51228757610231,6.19430520446536,0,0,0,0,0,8.26662285014056,0,7.06203369605641,0,2.58042950236824,0,0,0,3.60971349307288,0,0,0,6.31203966089028,2.24363344936895,1.52001560442956,0,3.28051993767458,0,0,0.698349334732136,7.19671953632264,0,5.00595497720772,0,0,0,6.68809831917213,0,6.60748288599429,0,0,8.06671155104939,7.72844701909696,7.25080303881444,7.1277397380644,1.80347036756109,2.72330179088893,0,0,0,0,8.22219282072802,0,6.62579074204512,0,0,0,8.63526918667009,0,4.94893084754058,0,8.24901469057926,8.52741632030493,5.91052836172169,5.16463511670721,0,5.68466225756898,0,0
"LS-15515_S13_E1-50","Pvalb-IRES-Cre",9.99269102630158,0,0,4.47279281697305,0,0,0.639712156923007,5.06026619400644,0,0.639712156923007,0,0,0,0,4.93427911387406,0,5.21998889806886,7.935777875933,3.22809125698548,0,0,7.37654573748386,4.5435411091391,7.77232861459163,0,0,8.48659256831808,4.19365873279826,0,0,0,0,0,0,0,0.639712156923007,0,0,0,0,6.32622444306931,0,0,0,0,4.5435411091391,5.98864031324411,0,0,7.84415646765371,0,8.54810607243899,0,0,0,0,0,0,0,0,0,7.60046544894832,4.27907031000104,0,0,0,5.82786544465245,8.21851830402748,0,0,0,0,0,0,3.04513496561908,5.30389984992828,0,0,0,0,0,5.97590593045679,0,5.91049132792147,0,0,0,0,0,4.4360736154913,0,0,0,7.62921417608514,6.36580919384554,0,0,1.41902904665845,0,2.12038832491673,0,5.70977810850002,0,4.82491524763502,0,0,0,6.66452962648248,0,6.81510984947739,0,0,8.18294791111367,8.23997970911186,6.54029104636124,5.95009490999552,0,6.64856974654247,0,0,0,0,6.3948008956712,1.41902904665845,4.76695865081487,0,0,0,8.22928891344953,0,0,0,7.88899725554106,7.80868950908538,0,2.7181276548389,0,6.82933828389639,0,0
"LS-15515_S14_E1-50","Pvalb-IRES-Cre",10.5871692688251,0,0,6.49408771302062,0,0,5.43053875805863,0,0,0,0,0,3.78883565801509,0,6.16637748165799,0,0,7.68750154631506,2.3988461855511,3.05771627937651,0,6.91488426719144,6.33951764171072,6.87040754082047,5.0333489427065,0,9.91171896085632,6.17858951416405,0,0,0,0,0,0,0,0,0,4.44350827045891,0,0,0,1.50163469164527,0,0,0,2.22134120866772,7.37370945552724,0,6.07787021053605,9.04911781094881,0,5.82169894111853,0,0,1.15126732501065,4.02357604915907,3.91097491188624,0,0,0,0,6.09085142583856,3.05771627937651,0,0,0,5.56685743321493,8.23255233687568,0,4.52228211750385,0,0,0,0,1.15126732501065,6.71977383736017,0,0,0,0,0,7.73788627104844,0,7.44115244756709,0,3.78883565801509,0,0,0,5.0333489427065,0,0,0,8.33703108059778,6.63368809944554,5.45081935621566,0,2.01889156038509,0,0,0.687548607337722,6.16637748165799,3.42877400101212,0,0,0,0,8.64272185633726,5.27998249266482,6.23814561213644,0,0,8.68613809722438,8.2615441729771,4.52228211750385,7.42073453173522,0.687548607337722,3.25514179883887,0,0.687548607337722,0,0,7.1501108066844,1.50163469164527,6.43423194243131,0,0,0,9.60743185628432,0,3.25514179883887,0,7.92347997246881,7.30852565948107,4.92153823045572,0,0,5.11186398824017,0,0
"LS-15515_S15_E1-50","Pvalb-IRES-Cre",10.8503963578292,0,0,5.72248539497298,5.77912898872815,1.8650847443437,1.37057497864345,0,0,0,0,0,0,0,5.24794673830357,0,0,8.75065491312601,1.63891471234853,0,0,8.46797451731816,5.07775046303423,7.34177669137905,5.94922082535257,0,9.20546389312462,4.63145587836719,0,0,0,0,0,0,0,0,0,0,0,0,5.03186800694853,1.8650847443437,2.23267630031392,0,0,1.63891471234853,4.6003566570964,0,7.75223302073394,7.93472149452135,0,4.74955327812702,0,0,4.50282226944756,5.67849374556796,0,0,0,0,0,7.29398385099571,3.65863772342923,0,1.37057497864345,0,6.95604303846703,7.26948029146807,0,5.22773829285071,0,0,0,0,0,3.65863772342923,0,0,0,0,0,7.10749824789537,0,6.51391627937312,0,0,0,0,0,6.03312775475351,0,0,0,8.1884319055837,6.345963262515,1.37057497864345,0,1.63891471234853,3.24142204654084,0,0,4.74955327812702,6.69410377686115,5.24794673830357,0,0,0,5.50463970195398,1.63891471234853,5.73685615056639,0,0,9.3350909941379,8.6152552059324,7.11851578787825,6.79369254144244,0,4.28542095078031,0,0,0,0,8.49570343281761,0.612190797005884,6.48014613109238,0,0,0,8.38828303858453,0,4.98447826985916,0,7.62280361042927,8.22457268350776,6.33655793882892,0,0,5.93682559564148,0,0
"LS-15515_S16_E1-50","Pvalb-IRES-Cre",10.4716134891306,0,0,4.72172412103355,5.63262615911367,2.25729950941284,4.10468073129966,0,0,0,0,0,0,0,4.56594705865277,0,0,9.08703165388018,4.53266648216874,4.35367072889105,0,8.30824800466295,5.86429748652616,7.31524077107496,3.00392199990629,0,9.06392149491239,4.88885271165372,0,0.623058456386038,0,0,0,0,0,4.69188533711852,0,0,0,0,0,1.38979270000515,0,0,0,2.67838013964632,5.21681034874788,0,7.99358534162245,6.12096083209335,4.80770718472068,6.39542376720304,0,0,4.53266648216874,4.96567616398614,2.25729950941284,0,0,0,0,6.98084477083876,4.10468073129966,0,2.41172289368698,0,4.23454062244214,8.60895187198733,0,4.75095824414098,0,0,0,0,3.00392199990629,5.48385049494479,0,0,0,0,0,6.7396699598617,0,7.09354247941501,0,0,0,0,0,3.00392199990629,0,0,0,8.37079007145171,3.85832111223399,1.05677321894968,0,0,0,4.96567616398614,0,7.29056617925963,1.88779185580806,0,4.35367072889105,4.53266648216874,0,6.10972057659288,0.623058456386038,6.07546461227311,0,0,9.50140579925543,8.0911115630236,7.21914402348076,6.68012331845723,0,2.08434342340571,0,4.69188533711852,0,0,7.58246773906045,1.66017427245642,6.41381971068295,0,0,0,8.9487902075191,0,4.63028996505963,4.46370963585872,8.22735420713074,7.62256173236794,3.68739763702341,0,0,6.34838073306116,0,0
"LS-15515_S17_E1-50","Pvalb-IRES-Cre",9.19632216949802,0,0,5.60339327025952,4.88072579429329,0,4.55091689759899,0.629774859131664,0,0,0,0,3.57851249603175,0,3.70499555421176,0,0,8.86318785237834,4.48191995812127,0,0,8.09863446387348,7.13511920211315,7.86119762018326,5.14899025286904,0,9.8514171069362,4.29344400051619,0,0,0,0,0,0,0,5.08063252499393,0,0,0,0,2.91988960767772,4.44614327345673,0,0,0.629774859131664,2.567037093712,6.83663067189697,0,7.51773809644359,8.60178951256577,0.629774859131664,5.57053876786713,0,0,5.92263226043222,0,2.09893862293946,0,0,0,0,6.9997638901978,2.09893862293946,0,4.37181296465467,0,7.37281610159462,8.48102280002226,5.4849720642887,3.02062764213054,0,0,0,0,2.27240085143519,7.91780373502235,3.82127796853998,0,0,0,0,7.79162768649612,0,7.16293619243917,0,4.90728227336771,0,0,0,5.43108502294892,0,0,0,8.27977354820555,5.33654377899409,0,0,0,0,0,0,5.63551620594274,5.44927193054469,0,0,0,0,7.53912270460341,0.629774859131664,7.88477560696208,0,0,9.83940049459807,8.29493794799026,5.86959922539827,6.71412825795621,5.05710740080934,0,0,0,0,0,8.3945026056993,0.629774859131664,5.00887407274282,0,0,0,8.85468465082276,0,1.40161436743367,0,7.3095142769246,8.52241184618294,4.16727993632733,0,0,6.97487066585199,0,0
"LS-15515_S18_E1-50","Pvalb-IRES-Cre",8.1771634054365,0,0,5.89360605286263,0,0,3.93131516065659,1.53645806481553,0,2.63859288295657,0,0,0,0,4.28783734274706,0,0,9.26991939812899,4.14013463843625,6.70866170182826,0,8.73735706964134,7.52691861602508,6.68886267754844,6.12731398854071,0,9.0089057106196,3.93131516065659,0,0,0,0,0,0,0,0.560914117383213,0,0,0,0,6.44314012396418,4.95130006204639,0,0,0,2.84351102802479,6.3112233562968,0,7.62741938041543,8.15328130693078,4.90628558688956,7.06157980731533,0,0,4.21587538570608,4.90628558688956,0,0,0,0,0,7.01463405048322,4.10071898578049,0,3.45671106610916,0,5.54286314634252,8.71957780820235,0,5.35463218569941,0,0.9637754110445,0,0,3.78978121971966,6.95510052566264,0,0,0,0,0,7.60997864783424,0,6.29385219924427,0,3.10488313410454,0,0,0,0,0,0,0,7.36168109165482,6.62083190445682,4.68429076182316,0,4.83601554938494,0,0,0,4.57348205549276,5.5280819660123,0,0,0,0,5.74812852856614,0,8.06643606195389,0,0,9.05860892624479,8.25552684439508,4.62995000423135,6.31983112349388,4.71071237610776,5.62850447707012,0,0,0,0,7.60997864783424,0.560914117383213,5.87035584225264,0,0,0,9.34668785422353,0,0,0,6.68220215789543,7.94649857959844,7.08701546010645,0,0,6.87559444389525,0,0
